,time_interval,note_pos_bin
7947,18,0
7948,16,0
7949,17,0
7950,16,0
7951,17,0
7952,15,0
7953,18,0
7954,17,0
7955,17,0
7956,11,1100
7957,5,1100
7958,17,1100
7959,17,1100
7960,16,1100
7961,7,100
7962,10,100
7963,16,0
7964,17,0
7965,15,0
7966,17,0
7967,1,10
7968,17,10
7969,16,10
7970,18,0
7971,15,0
7972,18,0
7973,17,0
7974,16,0
7975,17,0
7976,16,0
7977,16,1
7978,1,1
7979,16,1
7980,18,1
7981,16,1
7982,17,1
7983,6,0
7984,10,0
7985,17,0
7986,17,0
7987,16,0
7988,17,0
7989,16,0
7990,18,0
7991,2,10
7992,14,10
7993,16,10
7994,18,10
7995,14,0
7996,2,0
7997,17,0
7998,16,0
7999,17,0
8000,17,0
8001,16,0
8002,5,100
8003,12,100
8004,16,100
8005,18,100
8006,3,0
8007,13,0
8008,15,1
8009,1,1
8010,17,1
8011,17,1
8012,13,1001
8013,4,1001
8014,16,1001
8015,6,1000
8016,11,1000
8017,17,1000
8018,8,0
8019,9,0
8020,16,0
8021,17,0
8022,16,0
8023,17,0
8024,17,0
8025,17,0
8026,16,0
8027,17,0
8028,16,0
8029,9,10
8030,9,10
8031,16,11
8032,17,11
8033,8,10
8034,8,10
8035,5,0
8036,12,0
8037,15,0
8038,18,0
8039,17,0
8040,16,0
8041,18,0
8042,16,0
8043,16,0
8044,17,0
8045,17,0
8046,16,0
8047,17,0
8048,17,0
8049,16,0
8050,11,11
8051,7,11
8052,16,11
8053,17,11
8054,10,10
8055,6,10
8056,16,10
8057,3,0
8058,14,0
8059,17,0
8060,17,0
8061,16,0
8062,17,0
8063,17,0
8064,17,0
8065,16,0
8066,16,0
8067,17,0
8068,17,0
8069,16,0
8070,18,0
8071,16,0
8072,17,0
8073,16,11
8074,17,11
8075,17,11
8076,16,1
8077,18,1
8078,7,0
8079,9,0
8080,17,0
8081,16,0
8082,16,0
8083,18,0
8084,16,0
8085,16,0
8086,17,0
8087,17,0
8088,17,0
8089,16,0
8090,18,0
8091,16,0
8092,16,0
8093,3,10
8094,14,10
8095,17,10
8096,15,10
8097,18,10
8098,16,10
8099,17,10
8100,3,10
8101,14,10
8102,17,10
8103,16,10
8104,18,10
8105,15,10
8106,17,10
8107,3,10
8108,14,10
8109,17,10
8110,15,10
8111,18,10
8112,17,10
8113,16,10
8114,3,10
8115,2,0
8116,12,0
8117,2,1100
8118,15,1100
8119,16,1100
8120,17,1100
8121,15,0
8122,2,0
8123,15,0
8124,18,0
8125,16,0
8126,18,0
8127,16,0
8128,17,0
8129,17,0
8130,16,0
8131,17,0
8132,17,0
8133,16,0
8134,16,0
8135,12,1010
8136,4,1010
8137,18,1010
8138,17,1010
8139,16,1010
8140,9,1000
8141,9,1000
8142,16,0
8143,17,0
8144,16,0
8145,17,0
8146,16,0
8147,18,0
8148,15,0
8149,18,0
8150,16,0
8151,17,0
8152,16,0
8153,17,0
8154,16,0
8155,16,100
8156,18,100
8157,17,100
8158,16,100
8159,11,0
8160,6,0
8161,17,0
8162,15,0
8163,18,0
8164,16,0
8165,18,0
8166,12,10
8167,4,10
8168,16,10
8169,16,10
8170,18,10
8171,8,0
8172,9,0
8173,17,0
8174,17,0
8175,16,0
8176,16,0
8177,12,1
8178,5,1
8179,17,1
8180,16,1001
8181,17,1001
8182,17,1001
8183,4,1000
8184,13,1000
8185,16,1000
8186,9,0
8187,8,0
8188,16,0
8189,17,0
8190,16,0
8191,16,0
8192,3,100
8193,16,100
8194,16,100
8195,17,100
8196,17,100
8197,9,0
8198,7,0
8199,16,0
8200,16,0
8201,18,0
8202,16,0
8203,15,10
8204,3,10
8205,16,10
8206,16,10
8207,17,10
8208,13,0
8209,4,0
8210,15,0
8211,18,0
8212,17,0
8213,16,0
8214,17,0
8215,17,0
8216,17,0
8217,16,0
8218,16,0
8219,16,0
8220,18,0
8221,17,0
8222,16,0
8223,6,101
8224,11,101
8225,17,101
8226,16,101
8227,17,101
8228,2,100
8229,16,100
8230,8,0
8231,7,0
8232,17,0
8233,16,0
8234,17,0
8235,17,0
8236,17,0
8237,17,0
8238,16,0
8239,17,0
8240,15,0
8241,18,0
8242,17,0
8243,15,0
8244,8,1000
8245,10,1000
8246,17,1000
8247,17,1000
8248,16,1000
8249,17,0
8250,15,0
8251,18,0
8252,16,0
8253,18,0
8254,8,1
8255,8,1
8256,16,1
8257,16,1
8258,18,1
8259,4,0
8260,13,0
8261,16,0
8262,17,0
8263,17,0
8264,17,0
8265,16,0
8266,7,1000
8267,10,1000
8268,2,1010
8269,13,1010
8270,18,1010
8271,16,1010
8272,15,10
8273,3,10
8274,9,0
8275,7,0
8276,17,0
8277,17,0
8278,16,0
8279,6,100
8280,10,100
8281,17,100
8282,17,100
8283,17,100
8284,15,0
8285,1,0
8286,18,0
8287,16,0
8288,16,0
8289,18,0
8290,16,0
8291,16,0
8292,15,1
8293,2,1
8294,17,1
8295,16,1
8296,17,1
8297,10,0
8298,8,0
8299,15,0
8300,17,0
8301,16,0
8302,18,0
8303,16,0
8304,17,0
8305,16,0
8306,17,0
8307,17,0
8308,15,0
8309,18,0
8310,17,0
8311,16,0
8312,15,110
8313,2,110
8314,16,110
8315,18,110
8316,16,110
8317,11,0
8318,6,0
8319,17,0
8320,16,0
8321,17,0
8322,17,0
8323,16,0
8324,17,0
8325,17,0
8326,16,0
8327,17,0
8328,15,0
8329,19,0
8330,15,0
8331,17,0
8332,18,1000
8333,16,1000
8334,15,1000
8335,18,1000
8336,18,1000
8337,9,0
8338,6,0
8339,17,0
8340,17,0
8341,16,0
8342,17,0
8343,16,0
8344,18,0
8345,16,0
8346,16,0
8347,16,0
8348,18,0
8349,17,1
8350,17,1
8351,16,1
8352,5,101
8353,12,101
8354,12,100
8355,5,100
8356,16,100
8357,15,0
8358,1,0
8359,18,0
8360,17,0
8361,16,0
8362,16,0
8363,17,0
8364,17,0
8365,16,0
8366,17,0
8367,16,0
8368,17,0
8369,18,0
8370,16,0
8371,17,0
8372,16,0
8373,6,10
8374,11,10
8375,17,10
8376,16,10
8377,6,0
8378,11,0
8379,16,0
8380,18,0
8381,16,0
8382,16,0
8383,17,0
8384,17,0
8385,17,0
8386,16,0
8387,16,0
8388,18,0
8389,15,0
8390,18,0
8391,16,1000
8392,17,1000
8393,11,1001
8394,6,1001
8395,16,1001
8396,17,1001
8397,9,1
8398,7,1
8399,16,1
8400,1,0
8401,18,0
8402,17,0
8403,16,0
8404,14,100
8405,2,100
8406,17,100
8407,17,100
8408,16,100
8409,17,100
8410,5,0
8411,11,0
8412,16,0
8413,18,0
8414,15,0
8415,19,0
8416,16,0
8417,7,10
8418,9,10
8419,17,10
8420,16,10
8421,17,10
8422,3,0
8423,14,0
8424,17,0
8425,16,0
8426,17,0
8427,15,1
8428,3,1
8429,15,1
8430,17,1
8431,17,1
8432,9,0
8433,7,0
8434,18,0
8435,11,100
8436,5,100
8437,16,100
8438,17,100
8439,17,100
8440,16,100
8441,17,100
8442,12,100
8443,5,100
8444,15,100
8445,18,100
8446,16,100
8447,18,100
8448,16,100
8449,12,100
8450,5,100
8451,16,100
8452,18,100
8453,16,100
8454,16,100
8455,17,100
8456,12,100
8457,5,100
8458,16,100
8459,17,100
8460,17,1001
8461,16,1001
8462,17,1001
8463,16,1001
8464,14,1000
8465,3,1000
8466,17,1000
8467,5,0
8468,11,0
8469,18,0
8470,16,0
8471,17,0
8472,17,0
8473,16,0
8474,17,0
8475,16,0
8476,17,0
8477,17,0
8478,16,0
8479,17,0
8480,16,0
8481,18,0
8482,10,100
8483,6,100
8484,17,100
8485,2,110
8486,14,110
8487,17,110
8488,7,10
8489,10,10
8490,14,0
8491,3,0
8492,17,0
8493,16,0
8494,16,0
8495,17,0
8496,16,0
8497,16,0
8498,18,0
8499,17,0
8500,15,0
8501,18,0
8502,16,0
8503,17,0
8504,13,1000
8505,5,1000
8506,16,1000
8507,17,1000
8508,16,1000
8509,17,1000
8510,4,0
8511,12,0
8512,17,0
8513,16,0
8514,18,0
8515,16,0
8516,17,0
8517,5,10
8518,11,10
8519,18,10
8520,15,10
8521,18,10
8522,2,0
8523,14,0
8524,17,0
8525,16,0
8526,17,0
8527,13,1100
8528,3,1100
8529,18,1100
8530,16,1100
8531,16,1100
8532,8,0
8533,9,0
8534,17,0
8535,17,0
8536,15,0
8537,18,0
8538,16,0
8539,18,0
8540,16,0
8541,12,10
8542,5,10
8543,16,10
8544,18,10
8545,11,0
8546,5,0
8547,15,0
8548,18,0
8549,16,0
8550,17,0
8551,16,0
8552,17,0
8553,17,0
8554,9,100
8555,9,100
8556,16,100
8557,16,100
8558,17,100
8559,15,0
8560,2,0
8561,15,0
8562,19,0
8563,15,0
8564,17,0
8565,17,0
8566,16,0
8567,14,11
8568,3,11
8569,17,11
8570,18,11
8571,16,11
8572,8,0
8573,9,0
8574,15,0
8575,17,0
8576,18,0
8577,15,0
8578,17,0
8579,17,0
8580,17,0
8581,15,0
8582,10,1000
8583,8,1000
8584,17,1000
8585,16,1000
8586,16,1000
8587,7,0
8588,11,0
8589,16,0
8590,17,0
8591,16,0
8592,17,0
8593,11,100
8594,6,100
8595,16,100
8596,17,100
8597,17,100
8598,6,0
8599,11,0
8600,16,0
8601,17,0
8602,16,0
8603,17,0
8604,11,100
8605,7,100
8606,15,100
8607,17,100
8608,16,100
8609,17,100
8610,6,0
8611,11,0
8612,17,0
8613,16,0
8614,16,0
8615,1,10
8616,17,10
8617,16,10
8618,18,1000
8619,17,1000
8620,15,1000
8621,18,0
8622,16,0
8623,17,0
8624,16,0
8625,3,10
8626,15,10
8627,15,10
8628,16,10
8629,4,0
8630,14,0
8631,16,0
8632,17,0
8633,18,0
8634,16,0
8635,16,0
8636,15,1
8637,2,1
8638,17,1
8639,15,1
8640,18,1
8641,11,0
8642,5,0
8643,17,0
8644,17,0
8645,17,0
8646,17,0
8647,16,0
8648,17,0
8649,17,0
8650,17,0
8651,16,0
8652,16,0
8653,17,0
8654,16,0
8655,16,0
8656,18,0
8657,15,1
8658,3,1
8659,9,11
8660,6,11
8661,16,11
8662,18,11
8663,9,1
8664,7,1
8665,17,1
8666,2,0
8667,15,0
8668,15,0
8669,18,0
8670,17,0
8671,17,0
8672,16,0
8673,17,1000
8674,15,1000
8675,18,1000
8676,17,1000
8677,16,1000
8678,9,0
8679,8,0
8680,17,0
8681,15,0
8682,18,0
8683,5,10
8684,12,10
8685,15,10
8686,18,10
8687,17,0
8688,16,0
8689,17,0
8690,17,0
8691,16,0
8692,17,0
8693,6,100
8694,10,100
8695,17,100
8696,18,100
8697,15,100
8698,3,0
8699,14,0
8700,17,0
8701,17,0
8702,15,0
8703,11,1
8704,7,1
8705,16,1
8706,5,1001
8707,12,1001
8708,18,1001
8709,7,1000
8710,8,1000
8711,18,0
8712,16,0
8713,16,0
8714,18,0
8715,16,0
8716,17,0
8717,4,10
8718,13,10
8719,16,10
8720,17,10
8721,15,0
8722,1,0
8723,17,0
8724,17,0
8725,16,0
8726,13,1100
8727,4,1100
8728,17,1100
8729,16,1100
8730,17,1100
8731,17,1100
8732,4,100
8733,12,100
8734,3,0
8735,14,0
8736,17,0
8737,16,0
8738,17,0
8739,16,0
8740,18,0
8741,16,0
8742,16,0
8743,17,0
8744,17,0
8745,16,0
8746,18,0
8747,16,0
8748,12,1000
8749,5,1000
8750,6,1100
8751,11,1100
8752,17,1100
8753,16,1100
8754,15,1100
8755,4,0
8756,14,0
8757,17,0
8758,17,0
8759,17,0
8760,15,0
8761,18,0
8762,16,0
8763,17,0
8764,16,0
8765,18,0
8766,15,0
8767,16,0
8768,19,0
8769,16,0
8770,17,0
8771,6,1100
8772,10,1100
8773,17,1100
8774,15,1100
8775,18,1100
8776,4,100
8777,13,100
8778,11,0
8779,4,0
8780,19,0
8781,16,0
8782,16,0
8783,18,0
8784,16,0
8785,16,0
8786,17,0
8787,16,0
8788,18,0
8789,16,0
8790,16,0
8791,17,0
8792,16,0
8793,5,100
8794,12,100
8795,17,100
8796,17,100
8797,17,100
8798,16,100
8799,18,100
8800,3,100
8801,13,100
8802,15,100
8803,18,100
8804,17,100
8805,15,100
8806,19,100
8807,3,100
8808,12,100
8809,17,100
8810,18,100
8811,15,100
8812,18,100
8813,8,0
8814,9,0
8815,5,1
8816,11,1
8817,2,11
8818,14,11
8819,17,11
8820,6,1
8821,11,1
8822,14,0
8823,2,0
8824,17,0
8825,17,0
8826,16,0
8827,17,0
8828,17,0
8829,16,0
8830,17,0
8831,18,0
8832,15,0
8833,17,0
8834,17,0
8835,17,0
8836,13,1
8837,3,1
8838,17,1
8839,6,101
8840,10,101
8841,17,101
8842,16,101
8843,8,100
8844,9,100
8845,15,0
8846,2,0
8847,17,0
8848,17,0
8849,16,0
8850,17,0
8851,15,0
8852,18,0
8853,16,0
8854,17,0
8855,17,0
8856,18,0
8857,14,0
8858,18,0
8859,12,10
8860,5,10
8861,17,10
8862,16,10
8863,16,10
8864,17,10
8865,5,0
8866,12,0
8867,16,0
8868,17,0
8869,5,100
8870,12,100
8871,17,100
8872,17,100
8873,17,100
8874,11,0
8875,4,0
8876,16,0
8877,18,0
8878,16,0
8879,18,0
8880,16,0
8881,2,1000
8882,15,1000
8883,11,1001
8884,7,1001
8885,15,1001
8886,17,1001
8887,10,1
8888,6,1
8889,17,1
8890,2,0
8891,15,0
8892,16,0
8893,17,0
8894,17,0
8895,17,0
8896,8,10
8897,8,10
8898,17,10
8899,15,10
8900,18,10
8901,15,0
8902,2,0
8903,15,0
8904,18,0
8905,17,0
8906,13,100
8907,3,100
8908,17,100
8909,17,100
8910,16,100
8911,11,0
8912,6,0
8913,17,0
8914,16,0
8915,17,0
8916,17,0
8917,17,0
8918,17,0
8919,16,0
8920,17,0
8921,16,0
8922,17,0
8923,16,0
8924,17,0
8925,17,0
8926,1,1010
8927,16,1010
8928,16,1010
8929,17,1010
8930,14,1000
8931,3,1000
8932,16,1000
8933,6,0
8934,11,0
8935,16,0
8936,17,0
8937,17,0
8938,15,0
8939,18,0
8940,17,0
8941,15,0
8942,18,0
8943,17,0
8944,17,0
8945,17,0
8946,15,0
8947,17,0
8948,17,0
8949,11,1
8950,5,1
8951,18,1
8952,16,1
8953,17,1
8954,15,1
8955,4,0
8956,15,0
8957,16,0
8958,16,0
8959,14,1000
8960,4,1000
8961,16,1000
8962,15,1000
8963,18,1000
8964,17,1000
8965,6,0
8966,11,0
8967,16,0
8968,16,0
8969,16,0
8970,18,1
8971,17,1
8972,17,1
8973,2,101
8974,14,101
8975,14,100
8976,2,100
8977,18,100
8978,17,0
8979,15,0
8980,17,0
8981,17,0
8982,16,0
8983,18,0
8984,6,10
8985,10,10
8986,17,10
8987,17,10
8988,16,0
8989,17,0
8990,17,0
8991,17,0
8992,1,1000
8993,15,1000
8994,15,1000
8995,18,1000
8996,17,1000
8997,15,1000
8998,7,0
8999,11,0
9000,18,0
9001,16,0
9002,16,0
9003,16,0
9004,16,0
9005,18,0
9006,17,0
9007,16,0
9008,17,0
9009,17,0
9010,17,0
9011,17,0
9012,3,110
9013,13,110
9014,16,110
9015,17,110
9016,17,100
9017,17,100
9018,8,0
9019,8,0
9020,17,0
9021,16,0
9022,17,0
9023,17,0
9024,16,0
9025,17,0
9026,17,0
9027,15,0
9028,18,0
9029,17,0
9030,15,0
9031,18,0
9032,17,0
9033,15,1
9034,18,1
9035,17,1
9036,17,1
9037,10,0
9038,6,0
9039,18,0
9040,16,0
9041,16,0
9042,17,0
9043,16,0
9044,18,0
9045,16,0
9046,17,0
9047,16,0
9048,17,0
9049,17,0
9050,17,0
9051,16,0
9052,15,0
9053,3,1000
9054,11,1010
9055,4,1010
9056,17,1010
9057,17,1010
9058,15,10
9059,0,10
9060,18,10
9061,6,0
9062,10,0
9063,17,0
9064,17,0
9065,16,0
9066,17,0
9067,17,0
9068,15,0
9069,19,0
9070,16,0
9071,15,0
9072,19,0
9073,16,0
9074,16,0
9075,18,100
9076,15,100
9077,18,100
9078,16,100
9079,18,100
9080,7,0
9081,9,0
9082,17,0
9083,16,0
9084,17,0
9085,15,0
9086,18,0
9087,16,0
9088,17,0
9089,17,0
9090,16,0
9091,17,0
9092,17,0
9093,11,1
9094,5,1
9095,17,1
9096,2,1001
9097,15,1001
9098,16,1001
9099,6,1000
9100,10,1000
9101,16,0
9102,1,0
9103,16,0
9104,18,0
9105,17,0
9106,17,0
9107,16,0
9108,17,0
9109,12,10
9110,4,10
9111,17,10
9112,17,10
9113,16,10
9114,17,10
9115,4,0
9116,13,0
9117,16,0
9118,17,0
9119,16,100
9120,18,100
9121,16,100
9122,17,100
9123,13,0
9124,4,0
9125,16,0
9126,17,0
9127,15,0
9128,18,0
9129,16,0
9130,3,1000
9131,14,1000
9132,18,1000
9133,15,1000
9134,17,1000
9135,11,0
9136,6,0
9137,17,0
9138,16,0
9139,17,0
9140,7,10
9141,10,10
9142,16,10
9143,17,10
9144,17,10
9145,15,10
9146,18,10
9147,8,10
9148,9,10
9149,16,10
9150,17,10
9151,16,10
9152,18,10
9153,16,10
9154,8,10
9155,8,10
9156,17,10
9157,17,10
9158,17,10
9159,17,110
9160,12,1110
9161,4,1110
9162,8,1110
9163,3,1100
9164,5,1100
9165,16,1100
9166,19,1100
9167,16,1100
9168,7,1000
9169,9,1000
9170,2,0
9171,15,0
9172,17,0
9173,16,0
9174,17,0
9175,17,0
9176,17,0
9177,2,1000
9178,14,1000
9179,17,1000
9180,17,1000
9181,16,1000
9182,17,1000
9183,7,0
9184,10,0
9185,16,0
9186,16,0
9187,18,0
9188,4,11
9189,13,11
9190,15,11
9191,17,11
9192,18,0
9193,15,0
9194,17,0
9195,17,0
9196,17,0
9197,17,0
9198,17,0
9199,16,0
9200,17,0
9201,16,0
9202,17,0
9203,15,0
9204,18,0
9205,17,0
9206,16,0
9207,7,1000
9208,10,1000
9209,17,1000
9210,16,1000
9211,7,0
9212,10,0
9213,16,0
9214,17,0
9215,17,0
9216,15,1000
9217,3,1000
9218,15,1000
9219,17,1000
9220,17,1000
9221,17,1000
9222,16,1000
9223,4,0
9224,13,0
9225,16,0
9226,17,0
9227,17,0
9228,13,11
9229,3,11
9230,17,11
9231,17,11
9232,17,11
9233,8,1
9234,8,1
9235,4,0
9236,12,0
9237,17,0
9238,18,0
9239,15,0
9240,17,0
9241,17,0
9242,17,0
9243,2,1000
9244,13,1000
9245,18,1000
9246,17,1000
9247,13,0
9248,4,0
9249,16,0
9250,16,0
9251,16,0
9252,18,0
9253,17,0
9254,17,0
9255,16,0
9256,17,0
9257,16,0
9258,18,0
9259,16,0
9260,16,0
9261,17,0
9262,17,0
9263,4,1000
9264,12,1000
9265,17,1000
9266,17,1000
9267,15,1000
9268,15,0
9269,4,0
9270,16,0
9271,16,0
9272,17,0
9273,17,0
9274,4,11
9275,11,11
9276,18,11
9277,17,11
9278,6,0
9279,11,0
9280,16,0
9281,17,0
9282,17,0
9283,16,0
9284,16,0
9285,17,0
9286,17,0
9287,17,0
9288,17,0
9289,16,0
9290,17,0
9291,15,0
9292,19,0
9293,16,0
9294,9,1000
9295,8,1000
9296,16,1000
9297,16,1000
9298,16,1000
9299,18,1000
9300,12,0
9301,4,0
9302,17,0
9303,17,0
9304,17,0
9305,16,0
9306,17,0
9307,17,0
9308,16,0
9309,18,0
9310,15,0
9311,16,0
9312,18,0
9313,17,0
9314,9,11
9315,8,11
9316,16,11
9317,17,11
9318,15,11
9319,18,11
9320,2,0
9321,15,0
9322,16,0
9323,17,0
9324,18,0
9325,16,0
9326,17,0
9327,16,0
9328,18,0
9329,15,0
9330,17,0
9331,17,0
9332,16,0
9333,17,0
9334,12,1100
9335,4,1100
9336,17,1100
9337,16,1100
9338,18,1100
9339,11,1000
9340,5,1000
9341,17,0
9342,17,0
9343,16,0
9344,17,0
9345,16,0
9346,11,1100
9347,6,1100
9348,17,1100
9349,2,100
9350,15,100
9351,16,100
9352,7,0
9353,11,0
9354,15,0
9355,17,0
9356,18,0
9357,16,0
9358,16,0
9359,8,11
9360,9,11
9361,17,11
9362,16,11
9363,16,11
9364,3,10
9365,15,0
9366,17,0
9367,16,0
9368,15,0
9369,19,0
9370,15,0
9371,18,0
9372,16,0
9373,17,0
9374,16,0
9375,17,0
9376,17,0
9377,15,0
9378,18,0
9379,10,100
9380,7,100
9381,15,100
9382,18,100
9383,17,100
9384,5,0
9385,10,0
9386,18,0
9387,17,0
9388,17,0
9389,16,100
9390,17,100
9391,16,100
9392,17,100
9393,11,0
9394,6,0
9395,17,0
9396,16,0
9397,17,0
9398,8,10
9399,8,10
9400,5,11
9401,12,11
9402,17,11
9403,16,11
9404,4,0
9405,14,0
9406,16,0
9407,16,0
9408,18,0
9409,15,0
9410,18,0
9411,16,0
9412,16,0
9413,12,100
9414,6,100
9415,16,100
9416,18,100
9417,16,100
9418,16,100
9419,2,0
9420,15,0
9421,16,0
9422,17,0
9423,18,0
9424,14,0
9425,18,0
9426,17,0
9427,17,0
9428,17,0
9429,16,0
9430,15,0
9431,19,0
9432,16,100
9433,17,100
9434,16,100
9435,18,100
9436,15,100
9437,7,0
9438,10,0
9439,16,0
9440,17,0
9441,18,0
9442,17,11
9443,15,11
9444,17,11
9445,17,11
9446,11,0
9447,4,0
9448,18,0
9449,17,0
9450,17,0
9451,16,0
9452,16,0
9453,18,0
9454,16,0
9455,18,0
9456,16,0
9457,16,0
9458,17,0
9459,15,100
9460,1,100
9461,17,100
9462,17,100
9463,17,100
9464,16,100
9465,7,0
9466,9,0
9467,18,0
9468,16,0
9469,17,0
9470,16,0
9471,18,0
9472,16,0
9473,17,0
9474,14,10
9475,1,10
9476,18,10
9477,17,10
9478,17,10
9479,8,0
9480,8,0
9481,17,0
9482,16,0
9483,17,0
9484,16,0
9485,3,100
9486,14,100
9487,17,100
9488,16,100
9489,17,100
9490,17,100
9491,17,100
9492,2,100
9493,14,100
9494,17,100
9495,17,100
9496,17,100
9497,17,100
9498,14,100
9499,4,100
9500,15,100
9501,16,100
9502,16,100
9503,17,100
9504,16,100
9505,18,100
9506,2,100
9507,14,0
9508,17,0
9509,9,11
9510,8,11
9511,16,11
9512,18,11
9513,8,10
9514,7,10
9515,17,0
9516,16,0
9517,18,0
9518,16,0
9519,17,0
9520,8,1
9521,8,1
9522,17,1
9523,2,11
9524,13,1
9525,2,1
9526,17,1
9527,16,1
9528,2,0
9529,15,0
9530,16,0
9531,17,0
9532,14,1100
9533,3,1100
9534,15,1100
9535,19,1100
9536,15,1100
9537,18,1100
9538,16,1100
9539,2,1000
9540,15,1000
9541,10,0
9542,7,0
9543,17,0
9544,17,0
9545,14,0
9546,19,0
9547,15,0
9548,18,0
9549,16,0
9550,16,0
9551,16,0
9552,19,0
9553,16,0
9554,2,1
9555,14,1
9556,16,1
9557,17,1
9558,1,0
9559,15,0
9560,17,0
9561,19,0
9562,15,0
9563,16,0
9564,7,1
9565,10,1
9566,17,1
9567,16,1
9568,19,1
9569,14,0
9570,19,0
9571,18,0
9572,13,0
9573,17,0
9574,7,1100
9575,10,1100
9576,16,1100
9577,18,1100
9578,16,1100
9579,16,100
9580,17,100
9581,9,0
9582,8,0
9583,16,0
9584,20,0
9585,14,0
9586,16,0
9587,3,1
9588,16,1
9589,17,1
9590,14,1
9591,17,1
9592,9,0
9593,8,0
9594,16,0
9595,17,0
9596,17,0
9597,16,0
9598,20,0
9599,14,0
9600,16,0
9601,17,0
9602,17,0
9603,16,0
9604,17,0
9605,17,0
9606,16,0
9607,3,1
9608,16,1
9609,15,1
9610,16,1
9611,20,1
9612,10,0
9613,4,0
9614,16,0
9615,17,100
9616,19,100
9617,6,1100
9618,8,1100
9619,20,1100
9620,15,1100
9621,7,1000
9622,8,1000
9623,17,0
9624,17,0
9625,16,0
9626,19,0
9627,15,0
9628,17,0
9629,16,0
9630,18,0
9631,15,0
9632,17,0
9633,17,0
9634,16,0
9635,17,0
9636,17,0
9637,16,0
9638,19,0
9639,2,1
9640,14,1
9641,15,1
9642,17,1
9643,17,1
9644,13,0
9645,4,0
9646,17,0
9647,16,0
9648,16,0
9649,17,0
9650,17,0
9651,17,0
9652,17,0
9653,16,0
9654,19,0
9655,8,100
9656,6,100
9657,17,100
9658,2,1100
9659,14,1100
9660,19,1100
9661,15,1100
9662,15,0
9663,4,0
9664,14,0
9665,17,0
9666,16,0
9667,18,0
9668,17,0
9669,15,0
9670,18,0
9671,16,0
9672,16,0
9673,18,0
9674,17,0
9675,15,0
9676,17,0
9677,17,0
9678,16,1
9679,18,1
9680,10,11
9681,6,11
9682,16,11
9683,14,1
9684,5,1
9685,15,1
9686,4,0
9687,13,0
9688,17,0
9689,16,0
9690,4,10
9691,12,10
9692,17,10
9693,17,10
9694,17,10
9695,16,10
9696,11,0
9697,7,0
9698,15,0
9699,17,0
9700,17,0
9701,17,0
9702,16,0
9703,17,0
9704,16,0
9705,2,1100
9706,18,1100
9707,14,1100
9708,16,1100
9709,15,100
9710,2,100
9711,17,100
9712,6,0
9713,10,0
9714,19,0
9715,15,0
9716,16,0
9717,19,0
9718,15,0
9719,16,0
9720,17,0
9721,19,0
9722,14,0
9723,17,0
9724,17,0
9725,16,0
9726,17,0
9727,18,0
9728,9,10
9729,8,10
9730,15,10
9731,18,10
9732,7,0
9733,8,0
9734,20,0
9735,14,0
9736,16,0
9737,17,0
9738,15,10
9739,2,10
9740,17,10
9741,16,10
9742,19,10
9743,8,0
9744,6,0
9745,17,0
9746,17,0
9747,16,0
9748,18,0
9749,4,1100
9750,14,1100
9751,16,1100
9752,15,1100
9753,17,1100
9754,12,0
9755,4,0
9756,18,0
9757,16,0
9758,16,0
9759,19,0
9760,15,11
9761,16,11
9762,20,11
9763,14,11
9764,16,11
9765,10,0
9766,8,0
9767,17,0
9768,15,0
9769,17,0
9770,17,0
9771,20,0
9772,13,0
9773,17,0
9774,16,0
9775,18,0
9776,16,0
9777,18,0
9778,18,0
9779,17,0
9780,13,11
9781,17,11
9782,17,11
9783,16,11
9784,18,11
9785,6,1
9786,10,1
9787,4,0
9788,13,0
9789,16,0
9790,19,0
9791,14,0
9792,20,0
9793,15,0
9794,15,0
9795,17,0
9796,17,0
9797,16,0
9798,20,0
9799,16,0
9800,14,0
9801,17,0
9802,17,0
9803,7,1
9804,9,1
9805,2,11
9806,15,11
9807,18,11
9808,15,11
9809,3,0
9810,14,0
9811,17,0
9812,16,0
9813,17,0
9814,17,0
9815,16,0
9816,18,0
9817,18,0
9818,14,0
9819,17,0
9820,17,0
9821,19,0
9822,14,0
9823,13,10
9824,4,10
9825,16,10
9826,4,11
9827,13,11
9828,17,11
9829,8,0
9830,8,0
9831,17,0
9832,18,0
9833,15,0
9834,17,0
9835,14,100
9836,4,100
9837,15,100
9838,18,100
9839,17,100
9840,15,100
9841,20,100
9842,11,100
9843,3,100
9844,19,100
9845,16,100
9846,16,100
9847,18,100
9848,14,100
9849,15,100
9850,2,100
9851,16,100
9852,18,100
9853,16,100
9854,16,100
9855,8,1000
9856,9,1000
9857,18,1001
9858,15,1001
9859,17,1001
9860,17,0
9861,2,0
9862,14,0
9863,18,0
9864,18,0
9865,14,0
9866,9,1
9867,9,1
9868,18,1
9869,14,1
9870,17,1
9871,7,0
9872,12,0
9873,15,0
9874,16,0
9875,19,0
9876,12,1000
9877,2,1000
9878,11,1010
9879,8,1010
9880,17,1010
9881,14,1010
9882,17,1010
9883,6,0
9884,13,0
9885,14,0
9886,20,0
9887,14,0
9888,16,0
9889,20,0
9890,14,0
9891,18,0
9892,15,0
9893,17,0
9894,18,0
9895,15,0
9896,19,0
9897,14,0
9898,20,0
9899,14,0
9900,6,1
9901,10,1
9902,20,1
9903,14,1
9904,17,0
9905,16,0
9906,17,0
9907,16,0
9908,17,0
9909,17,0
